songid,userId,commentId,content
1424766676,1891664949,3166004436,"给家乡捐款捐物他从来没说过 被别人误解了也从来不反驳 因为他做事从来不是为了做给别人看 他默默做了那么多 还送给我们一首唱到心里的歌 周围的人都在告诉我外面多危险 他却告诉我会春暖花开未来多美好
这个人是我喜欢的人"
1424766676,1525441487,3165876088,"白天阳光下极为普通甚至不为人知的光现在闪耀的让人流泪.他们用简单的人间烟火呵护细小的幸福生根发芽.

我爱我的歌者,爱他纯粹坦荡,爱他云淡风轻."
1424766676,545853180,3165911954,为什么我感觉前面所有念白让我泪眼婆娑 但杨紫的我好想你出来做结尾突然情绪被打断 眼泪全没了…
1424766676,1714836464,3166086654,"这男孩其实很单纯
这男孩其实很腼腆
这男孩其实很低调
这男孩其实不爱大肆宣扬
这男孩其实特别小心翼翼
这男孩其实一直都很担心
这男孩其实毕业于武汉音乐学院
这男孩其实他的家就来自于湖北
这男孩其实也有捐款捐物资
这男孩其实不曾公开过他的所作所为
这男孩其实很爱湖北
所以求你们了 别再批评他了"
1424766676,121128168,3165878213,"感动华晨宇今晚从患者角度在歌手首唱他的
全新单曲，歌曲将于2月25日10:00AM 正式上线

愿患者都能早日战胜病魔。
愿每一个人都能健健康康的。
等春暖花开，我们大家一起去武汉吃热干面，看樱花~"
1424766676,1311258222,3166191155,告诉你一个秘密，春暖花开原本是我们之间的约定，后来成了全国人的期待
1424766676,496656918,3168787093,哥哥 新歌超好听 爱你！！
1424766676,1711049885,3165944336,再一次把我唱哭，从我大学毕业到现在工作五年了，这是第一次，我和父母有两个月没见面了，听着花花的《你要相信这不是最后一天》，我真的绷不住了，爸爸妈妈我好想见你们啊
1424766676,264069593,3165891896,"你要相信这不是最后一天
你要相信今天过后太阳依旧会升起
你要相信春暖花开我们终会相见
你要相信一切都是为了更好地相见
你要相信还有我爱你"
1424766676,1816898344,3165897033,初中时去过的武汉，怀念户部巷的热干面，遗憾没能在武大看到樱花，但又喜欢清晨的雨后登上黄鹤楼，看江上烟雾缭绕，看楼下游人匆匆，所谓“江山入画来”，我希望可以再一次看到武汉纯真的颜貌，看到每一个人脸上真诚的笑容，听见湖边的嬉笑。武汉加油！中国加油！世界加油！
1424766676,108208193,3165883284,最后那句我好想你就像一根针扎了我一整首歌的泪包[流泪]
1424766676,363005008,3165932908,如果你家里有个妈妈在疾控中心工作，大年三十儿也要值班。如果你家里有爸爸在医院工作，下班后只能回宾馆很久没有回家。如果你家里有一个老头儿他刚好生病了，可是你拿的通行证不能让你每天都去看他。世界上有千千万万个你没有经历过的如果，所以不要管别人为什么因为“我好想你”落泪。
1424766676,58176376,3165897855,被最后的独白感动到了
1424766676,1661724275,3165963807,《菜根谭》：“文章做到极处，无有他奇，只是恰好；人品做到极处，无有他异，只是本然。”日久见人心，当待人时让人舒服成为一种本能，便成为人品。欣赏一个人，始于颜值，陷于才华，终于人品。一个人顶级的人格魅力不是惊才绝艳，而是将心比心，处处让人舒服的人品，是深深根植于骨子里的温暖和善良。
1424766676,1362860418,3165852411,"“已不重要昨天
未来还很远
惊喜会在裂缝中结果
我知道你很纠结
但总要学着自我和解”—
你看啊那个少年，光下的他，美好的像一幅画。"
1424766676,426316130,3166103411,"华晨宇风格单一系列：
华晨宇只会高音：《齐天》《烟火里的尘埃》
华晨宇只会吟唱：《蜉蝣》《寻》
华晨宇只会rap：《无聊人》《新世界》
华晨宇还会流行：《微光》《好像爱这个世界啊》
华晨宇还会雷鬼：《疯人院》
华晨宇还会中国风：《Here we are》《降临》
华晨宇还会迷幻：《巨鹿》
字数限制"
1424766676,1481012726,3166136878,之前有人黑，花花老家在湖北，这么长时间连个动静都没有。我看完就划过去了，因为我知道，根本就不需要生气，很可笑。他肯定捐了，他只是不说。出歌也是，他肯定写了，不用急，等着就好了。果不其然，他写了。歌也正如我想象，不是空洞的“武汉加油”，而是缅怀死者，温柔鼓励生者还有明天。
1424766676,403416815,3165890893,最后的各种录音真的泪目[流泪]花花的高音都特别有感情
1424766676,1725527276,3165888951,就是那一眼啊 那一眼满载星海✨
1424766676,128366362,3165947541,把米希亚老师唱哭了的水平，花花真棒👍
1424766676,1569101568,3166023518,！说杨紫那句我好想你突兀的 真的可以共情一下延期婚礼的那个小伙子 真的一下子泪崩了 。
1424766676,545853180,3165873574,哭声是有感觉的 但我好想你那句话有点尴尬了
1424766676,441045792,3168994543,宝贝加油！
1424766676,556632959,3165847448,"你始终不会忘记爱着这个世界
爱着自己
谢谢你，温柔大男孩
你要相信这不是最后一天
因为此后每天都是最美好的"
1424766676,1676928851,3165848566,地铁会回归拥挤，街道会重返热闹，胡同里的早餐铺子和市中心的歌酒霓虹，都会一如往常。 相信爱与希望蔓延的速度，一定会超过病毒，一切都会过去，一切都会好的。
1424766676,1557505806,3165877346,"听到第二句整个人都颤抖的哭出来 是温暖啊 人生是挫折磨难的 但是总有一天都会过去 经历过的磨难也会成为回忆 铭记自己的成长 也许现在会迷茫痛苦 但是未来还很远 要学会自我调节 相信一切都会好起来的
“那一天 值得等待”
“那一眼 满载星海”"
1424766676,594248988,3165856416,你打字是真的块[撇嘴]
1424766676,2131225480,3166136424,花花唱到最后时，脖子和耳朵都窜的红了，握着着麦的手也因为用力过度泛红，青筋露着，这是我见过最美的手 他真的爱他的故乡啊，我的小歌手如此美好啊[憨笑]，武汉加油！
1424766676,387093990,3165856367,武汉加油，中国加油！
1424766676,1905025832,3165898216,杨紫那句何尝不是花花想对自己家人说的话[流泪]
1424766676,285103906,3168787101,大哥！！！！！！
1424766676,1643793158,3165891932,这首歌让我想起龙应台的目送“你站在小路的这一端，看着他逐渐消失在小路转弯的地方，而且，他用背影告诉你：不必追。”人生总有一些遗憾吧，爷爷的背影一直在我脑海，虽然太多话没兑现，也要学会自我和解。
1424766676,355164363,3165872638,虽然不是花花铁粉，但是真的被最后的独白感动了
1424766676,1912947121,3165903012,杨紫想韩商言了
1424766676,1566866525,3168737764,啊啊啊！是大哥对不对
1424766676,1660360970,3165965214,"眼泪“刷”地下来了，在第一句就唤出我的泪水的，这是头一遭。
他哭，他笑，他爱，他痴，一切一切都那么单纯，纯白的底色始终那么清晰。他一直是那个纯粹的小孩，不管是七年前“吃了很多橘子”，还是七年后烤糊的面包，笑起来眼睛总是弯弯的桥。
选择你没有错，选择你也不会错。
华晨宇加油，中国加油"
1424766676,1785131678,3165849430,"你要相信这不是最后一天，我信!
武汉加油，湖北加油，中国加油!"
1424766676,610575038,3165896016,我也是呜呜呜
1424766676,482944286,3165863738,我感觉最后那一句是以患者的视角说的我好想你
1424766676,2020790060,3165932237,"这首歌让我想起了我的家人，虽然近在咫尺，我们只能各自呆在自己的家中看着视频里的家人互相鼓励，互相安慰，会过去的…
当我听到丹丹老师说做好了馅饼等儿子回家吃的时候，我真的泪崩了，想起了我的外婆，每次做了我爱吃的东西都会给我打电话，如今她不在了，珍惜还陪在身边的家人吧，明天会更好！"
1424766676,2085159880,3165894827,"“Because you have to believe”
加油天使们！加油中国！"
1424766676,379343382,3166125244,我是收到华晨宇私信的女人[可爱]
1424766676,582725692,3169048808,照顾好自己！注意安全！！！等你
1424766676,403468628,3165880098,"透过窗户落在我手上的阳光啊
请你带着我的眼睛一起奔跑
跑到我们仿佛昨天才路过的巷口
那里的樱花开了吗?"
1424766676,490218597,3166037930,"给家乡捐款捐物他从来没说过 被别人误解了也从来不反驳 因为他做事从来不是为了做给别人看 他默默做了那么多 还送给我们一首唱到心里的歌 周围的人都在告诉我外面多危险 他却告诉我会春暖花开未来多美好
这个人是我喜欢的人"
1424766676,552122507,3166194055,湖北人。从头到尾从眼含热泪到嚎啕大哭……所有的回忆都被串联，所有的期待都有了依靠。老太太为出院的儿子烙好他爱吃的饼；妈妈掀开你的被子说还不起床热干面要凉了；好朋友一起荡街吃火锅唱歌到处拍拍拍；推迟婚礼的夫妻并没有天人永隔，而是幸福地走上红毯；你也，你也，你也，还在我身边。
1424766676,408746780,3165897856,好感动啊，最近几首歌都是为我们写的
1424766676,441045792,3168995547,love you forever！
1424766676,2123274969,3166092606,“有些人恨起来是没有原因的，他们平庸、没有天分、碌碌无为，于是你的优秀，你的天赋，你的善良和幸福都成了原罪”——《恶意》东野圭吾
1424766676,450501921,3165878533,对于在疫情中失去亲人的人来说，也不能说矫情吧
1424766676,633415665,3165882411,"你要相信这不是最后一天

他在用音乐救人啊
我好爱他的思想
温柔而强大
却又在细腻处动人

那一天 值得等待
那一眼 满载星海
春暖花开啊 就在不远的将来
“我好想你”
“等你 回家”
[爱心][爱心]"
1424766676,409924355,3168769395,大哥！！！加油！！！
1424766676,1687374365,3165853697,当时我哭了😭
1424766676,1788960465,3168976684,大哥拜拜，我要去学习啦
1424766676,1891911475,3165869246,爱会如约而至
1424766676,327694810,3166297439,作为一名医务工作者，听到这首歌真的太感动，谢谢你给我力量.这段时间真的太难了，当所有人都被要求待在家的时候，我们义无反顾回到工作岗位.你问我真的不怕吗 不 我也怕啊  但这是我作为医务工作者的责任 .我相信春暖花开终会到来 那一天满载星海
1424766676,1735414620,3165883219,特别是杨紫最后一句我的天
1424766676,440613491,3166150503,单曲了20几遍，终于大概懂得最后一句，那是病床边孱弱的女孩对希望的呼唤。之所以略显格格不入，因为前面是她的记忆中的温暖，最后是她对明天的渴求。
1424766676,548979943,3166059595,华晨宇你是我高三的全部动力了 我在最低谷最难过的时候 你的声音总是向阳光一样照进我的心 我高中最美好的事就是遇见你 简简单单一句我爱你 你一定一定要幸福 我一定一定要去看你的演唱会 我会永远默默喜欢你 加油
1424766676,295571763,3166104876,逛了一圈微博，发现他是真的不容易啊
1424766676,81057427,3166333076,这个湖北歌手 想家了吧
1424766676,1903497780,3165877055,啊！！！太温暖了
1424766676,288848888,3165865218,"人生不就是这样吗，总要学会自我和解。
要相信啊，经历了潮起潮落，惊喜会在裂缝里结果。
在等待一切变好，要相信一切都会变好。"
1424766676,354572521,3165898192,最后眼泪直接夺眶而出就那一句！
1424766676,430681767,3165860360,Because you have to believe
1424766676,321315506,3165963983,这首歌听完我就感觉花花唱这首完全不是为了夺冠，虽排第二，但心里依旧暖暖的，这就是他最大的魅力所在吧。MISIA的实力与性情，第一实至名归。
1424766676,1300821350,3165895076,"路人,他做音乐质量真的高,NB"
1424766676,365817007,3165940887,人家也用心了 你就别...
1424766676,1924075456,3165937784,身在湖北的我，哭的停不下来，我好想你
1424766676,2130908065,3165902210,其实我喜欢张一山那句，大爷的，快点给我好起来
1424766676,2130908065,3165898009,有一说一，手速不快做华晨宇的粉丝很痛苦。。。md高考后我要去演唱会还有希望吗
1424766676,581506805,3168808943,hi！！！！！
1424766676,589575757,3166343013,我想发表一下自己的观点，虽然我不是花花（听大家都是这么叫的，希望没有冒犯）的粉丝，但我依旧想说因为花花支持率很高，所以无意中刷到了很多负面评论，类似“凭什么又是他”，“再是他就不看了”，“没意思”……我觉得这样攻击别人不太好，真的，强大不是攻击的理由，像我这样的路人，也觉得不错
1424766676,1662019080,3165857344,大哥，喜欢你的第4个年头，感觉这辈子都不可能脱粉了
1424766676,313714222,3165876656,杨紫真的共情力太绝了……
1424766676,366024186,3166123595,袁弘哥说啦，华晨宇捐款捐物了，不是没做，只是不想被人知道
1424766676,594248988,3165876084,感动了，大哥真的有心
1424766676,529949072,3165880229,华晨宇！！我们不怕黑粉，因为我们相信我们当初的选择没有错！！！
1424766676,426316130,3166083753,"华晨宇还会金属：《斗牛》《七重人格》
华晨宇还会唱诗班：《地球之盐》
华晨宇还会人声实验：《癌》
综上所述：以上风格都叫华晨宇，所以华晨宇风格单一"
1424766676,252238257,3165985551,等武汉重新按下播放键，等地铁里的人多到挤不上这一班，等大排档里吵到必须扯着嗓子说话。等去武大看樱花的人比花还多，等过早抢不到最爱的那碗热干面，等汽车把二桥堵的望不到头，我们可以笑着飙一句：我信了你的邪。 武汉加油啊！
1424766676,282339863,3166422970,歌长366秒，2020年有366天，每一天都要好好过
1424766676,583103263,3166122194,花花真的已经把歌手上升一个高度了！从斗牛尝试复调到今天自己的新歌，我都感到了他的与众不同！这才是这个时代所需要的歌手所需要的艺术家！！！
1424766676,416176810,3166594185,"一些戳我泪点的小细节：  1、（已不重要，昨天）那里，有合成器做成的像水滴的声音，从左耳穿到右耳，唱完重要后有轻微的咳嗽声；
   2、这首歌一直有一个类似心跳的鼓点，一开始很微弱；唱到副歌(because  you have to believe)时，有一个类似心电仪器的声音；之后鼓点越来越强，好像一个患者慢慢活了"
1424766676,1820937947,3165991418,今天查分了 我考研失败了 恋爱也分手了，憋了一天，现在忍不住在被子里哭了，努力拼搏的一年，似乎现在什么都没有得到，那些付出的场景此刻刺痛着我的心，就好好哭一场吧，宇宇，我会好的吧。
1424766676,1548054739,3165837579,你要相信这不是后一天，未来还有很多美好的事情在等待你。
1424766676,122292428,3165898104,是啊 太感动了[流泪]
1424766676,500820060,3168788102,抓到你了！
1424766676,321373636,3165852405,今年的春暖花开也许比往年到来的晚一点，家人朋友们健康是我最大的心愿，我想和他们畅谈逛吃看电影甚至牵着手在街头闲逛，想和他们对分享喜怒哀乐留下他们每一个瞬间，我相信一切都会好起来的，惊喜会在裂缝中结果。  
1424766676,289751206,3165923620,我好想那个有烟火气的中国，好想那个每到假期就是人人人人人的中国，我好想念随心的和朋友嬉笑打闹的日子，好想念可以相互拥抱的日子！中国加油，武汉加油，一起等春暖花开的时候，给对方一个大大的拥抱[流泪][流泪][流泪]
1424766676,396640668,3165854796,袁弘说花花之前一直在忙着为家乡人民捐款捐物，结果网上都没有花花捐款的消息，我之前还在想花花为什么没给家乡人民捐赠，结果花花是只做不说[流泪][流泪][流泪]
1424766676,1587824751,3165902092,最后那一句眼泪瞬间夺眶而出
1424766676,356172013,3165843755,我也是[流泪][流泪][流泪]
1424766676,2077132002,3166307321,"我看着他唱歌，从脖子红到了耳朵，就有种不知道怎么形容的感觉。
真，特别地真。
他本人很真，他的歌很真。
我对他的爱很真，爱他的我很真。
我和爱他的人在一起的时候也很真。
“真”的东西，是有生命力的。"
1424766676,542928079,3166330813,他平时唱那么大的高音，都不会红脖子成这样，他真的想家了，过年了，一个人，在那么大的房子里，家里人都在湖北。
1424766676,1443780275,3165840613,太感人了，武汉你快点好起来，湖北快点好起来！
1424766676,133353827,3166091161,个人认为，这首今天全场最佳。这首歌，让我有一种灰暗了好久终于痛哭一场的畅快感。是希望啊。
1424766676,63820803,3165896284,最后那句还带了哽咽哭声，共情力100分。把我整哭了。
1424766676,58525966,3165890134,关在家里一个月了....啥都做不了.....听完直接泪崩
1424766676,1513302712,3166250972,我在想啊，那些骂华晨宇不捐款的人，还有那些不能出去工作为了维系生存接了黑华晨宇的单子的人，能不能向他道个歉。有些人，做个好事也偷偷摸摸的，如果不是别人说了，还要被骂多久。
1424766676,370609426,3168782213,大哥要注意身体健康！好好休息呀
1424766676,1332105838,3165889294,我就是本来就很感动了，最后一句独白出来，眼泪直接留出来。
1424766676,356164705,3166488996,"整首歌6分零6秒  也就是366秒
今年2020闰年有366天[流泪][流泪]
华晨宇太用心了[流泪][流泪]"
1424766676,341210456,3166231795,他的亲人都在湖北，而他一个人在北京无法回家
1424766676,389891203,3165848424,"我相信，这不是最后一天，
春暖花开之时，终会到来。
那一天，值得等待，
那一眼，满载星海。
武汉加油！中国加油！"
1424766676,1354266953,3165958945,唱完他眼眶泛红，但是他在笑啊[爱心][爱心][爱心]
1424766676,1778487146,3165905111,我也哭了！！泪目！！旁白真的感人！！
1424766676,541880753,3165903303,真的，我好想你，好感动，真的喜欢杨紫的声音。
1424766676,1889758891,3165942140,每个人都有自己的看法吧。。。这句真的戳我泪点了
1424766676,547367478,3165937674,一开始是忧郁的一首歌。背后的和声花好像让我看到了另一个他，一点点冷清，又要记展现温暖。他不断对你说“会好的”“会春暖花开的”，惊喜会在裂缝中结果。我觉得这不光是一首公益歌了，也是走过风雨的人先慢慢跟你说“我懂你的感受，我看过黑暗”，然后温温柔柔对你说“早安啊”
1424766676,2139713461,3168982699,好的好的，大哥记得好好吃饭哦@华晨宇yu ，还有，我要我的飒飒，不准剪头发[西西机智]
1424766676,441045792,3169007355,照顾好自己呀～
1424766676,1783647216,3165871792,很喜欢她说的那句[流泪]
1424766676,1288173554,3165923611,"米希亚：一起加油
华晨宇：一起加油
歌手：一起加油
武汉：我会加油
中国🇨🇳一起加油"
1424766676,1829201148,3166057543,这首歌完完全全唱到了我心里🙁前几天，因为家事跟妈妈沟通，却被质疑，她讲的话好伤人💔而身体不太好的她一直坚持自己是对的，我们到现在一直没有说话，心里一直很烦，很纠结，谁都不愿意跨出第一步。歌词有一段话：我知道你很纠结，但总要学着自我和解。 我想，为了她的身体，明天就主动去找她。
1424766676,1376648440,3168785203,大哥  我们感受到你的用心[爱心]我们一起为武汉加油  中国加油
1424766676,1917011224,3165880450,以后一定要珍惜每一顿火锅，每一杯奶茶，每一个冰淇淋，每一块小蛋糕！快点好起来吧！
1424766676,1383824607,3165845777,我也是，给我听哭了
1424766676,318051117,3165973210,那么多人说他不宣传不捐款，他没发声，那么多人说他只会一种风格唱到底，他没发声。到最后需要一个节目告诉别人他做了多少，告诉别人他一直在捐款捐物。他发声了，也是用音乐与舞台。也许就是这样吧，做十分说三分。惊喜会在裂缝中结果，我们都相信，这不是最后一天。
1424766676,3221546619,3169038065,弱弱的问一句，最后那个是brother？
1424766676,2072279818,3165893521,我好想你，是戳中我的泪点了，把所有情绪都输了出来
1424766676,361374775,3165939877,这首歌真的很触动人，真的很想听到熟悉的乡音再次回响在大街小巷。人们都能聚在一起热热闹闹的笑啊，闹呀。天空就要放晴了，我在云下等着放晴的那天。被感染的人一定要保持心态，配合医生调查，早点好起来！！武汉加油！湖北加油！中国加油！[爱心]
1424766676,1780561894,3165875181,中国加油！
1424766676,356007650,3165888178,听到前奏的时候眼泪就下来了，但当他一开始唱，就像有只温柔的手，轻轻地抹去了我的眼泪，然后他跟我说，你要相信这不是最后一天，眼泪就停了。可当他唱到“Because you have to believe”的时候，就像是一直受的委屈终于有人理解了一样，还是哭了。。算了，我贫瘠的词汇量不够我夸，一句话，牛逼！
1424766676,1578488294,3165861312,大爷的，快给我好起来！
1424766676,1830171397,3165919261,“我湖北的”王牌的那一句话，我就喜欢上了。我来自湖北恩施，我喜欢你。“因为我的家乡是湖北，想为患者们写一首歌”
1424766676,587637334,3166247175,武汉是华晨宇生活了近十年的城市
1424766676,332302190,3165911667,有心做音乐
1424766676,1356727583,3166308903,别人都在想比赛 想输赢 你呢 想家了吧
1424766676,1741821549,3166619072,评论里说什么娇情的我想说，你也不用听了，不是写给你的，你达不到共鸣，你坐在家里天天刷个视频玩个手机，你知道有多少人在别的地方，回不了家，每天想念这家人，有的还要忍受离别，每天提心吊胆的，我觉的这整受歌都挺完美的，做不到感同身受的人就别随意评论，因为不是写给你的
1424766676,327919919,3166276212,我来自山东的济宁，在不久前，济宁的一家监狱被传染，一夜之间感染了201人，直接导致济宁成为山东感染人数最多的城市，但是我们济宁人真心不想济宁以这种方式被大家知道 ，我们是儒韵之城 孔孟之乡 有京杭大运河 水泊梁山 有北方最大的淡水湖微山湖，有很多好吃的好玩的，欢迎你来到济宁，请你次夹饼嗷
1424766676,501600190,3165877504,"最后直接泪崩
马上就要春暖花开了
好想见你[流泪]"
1424766676,500870718,3165893898,好想吃热干面，
1424766676,1429407645,3166288000,热干面病了。北京烤鸭开始统筹调拨，生煎包医疗队前线支援，煎饼大葱打包大萝卜蔬菜，臭豆腐捐赠医疗物资车队不停。我们都爱你呀，亲爱的热干面，你一定会好起来，然后我们再一起带着好吃好玩的去看你，在那个开满樱花的季节鸦。🌸
1424766676,2080772897,3165893345,华晨宇永远都在温暖着这个世界啊，从火娃——与歌迷的告白，到小爱——告诉我们别怕，要有剥开阴霾的勇气。到这首新歌，只听歌名就会很温暖《你要相信这不是最后一天》——他说，要坚持啊，惊喜会在裂缝中结果，春暖花开的一天，我们都在等待着。 华晨宇，能成为为你的歌迷我无比骄傲，选择你没有错！
1424766676,1512980741,3166036596,"感谢各行各业的人士，
感谢袁弘，感谢张歆艺，
感谢何炅，感谢黄渤，
感谢沈腾，感谢赵薇，
感谢张一山，感谢胡彦斌，
感谢宋丹丹，感谢杨紫，
最后，感谢我们的主唱——华晨宇
祝愿我们的中国[爱心]春[爱心]暖[爱心]花[爱心]开
“那一天，值得等待”
“那一眼，满载星海”"
1424766676,1388491316,3165902328,林清玄还说:“踏过去，春天就不远了，我永远不要失去发芽的心情。”
1424766676,455931614,3166262610,我听出来 那句最明亮的早安 是你的声音
1424774075,482373502,3165892579,周深以最简陋的设备唱出最感人的声音，真棒。
1424774075,1445049191,3165932239,他的嗓子已经是最好的设备了
1424774075,515727905,3165979408,深深家的破话筒：我当时害怕极了…生怕这位神仙一不小心就给我唱爆
1424774075,275104149,3165967094,作为一名医务人员，我真的很爱这首歌，每次“但就算这尘世再寒凉再冷漠  你心头那捧血也依然要温热”我都忍不住的想哭，我真的真的很喜欢这首歌
1424774075,287363185,3165898357,“没有人能不爱深深。”
1424774075,86026253,3165987477,微博上有个医学生的评论太应景了——我是个医学生，期末的时候这首歌拯救了我。那时正好是杀医事件发酵的时候，期末压力又大，大家都崩溃了，不知道努力下去的意义是什么。但是这首歌真的就给了我内心的救赎。“但就算这尘世，再寒凉再冷漠，你心头那捧血也依然要温热”。
1424774075,1333613517,3165926730,"真的好好听啊
简陋设备下微弱沙哑声和吐息 惊艳的高音 绵延的余韵
整个人整首歌给人极致的纯粹感
完全路转粉了..."
1424774075,382247634,3165990282,几平米的一个小房间，天使在里面唱歌。
1424774075,1718889105,3166025125,我在武汉，听这首歌真的很感动，感谢全国各地三万多名医护人员对武汉对湖北的支持，你们就像这首歌，照亮了我们的心。感恩，感动。“世界是寡言的矛盾的无解的，而你心诚血热始终是善良的，在昏暗人间照亮无数陌生的过客”
1424774075,319525842,3165925221,“但就算这尘世 再寒凉再冷漠 你心头那捧血 也依然要温热 在残破人间拼凑一个 完整的魂魄 你并非真的一无所有 只要仍抱有善良的心啊  ”深深太温柔了叭[爱心]实力颜值人品都特别好的周深走花路叭! ! !就算住着小公寓用着小破麦也唱得深入人心[爱心]（ps：周深的现场比录音更好听更震撼哈哈哈没想到叭
1424774075,253065198,3165930100,下面有请导演/设备/机位/摄制/灯光/妆发/服饰/伴奏/和声/演唱：卧室歌手周深带来一首电影妙先生主题曲《能解答一切的答案》
1424774075,344577401,3165913666,我哭了，哭的我家人莫名其妙看着我，不知道为什么，或许是想起来了我作为医生的哥哥和一个好朋友，他们都是最美的逆行者，深深这首歌真的很贴合现在，加油！我们一定会赢的！
1424774075,473497221,3165914185,没有华丽的服装，耀眼的灯光，在白墙和普通的设备下唱出的歌往往更能打动人，深深在哪唱哪就是最特殊的舞台。“只要扔抱有善良的心啊”，2020本应该是更好的一年，我依然坚信着，愿心善之人皆能平安。
1424774075,435875169,3165957865,深深的恋情，谁来解答一切的答案？
1424774075,1936819489,3165917238,你并非真的一无所有，只要抱有善良的心。哪里都是终点，什么都是解决一切问题的答案。加油啊深深！爱你！！
1424774075,1443780275,3165950878,主持人：简陋的舞台 但是我们要送上☁️掌声👏
